Address	valid	invalid	pen	Attesting	Slashed	Exited	Tot	Tag
0xf0758F235A44bf9CD1a39Fd3145d3B6843Df75bB	1	0	0	1	0	0	1	
0x7cE7390C41Ce3416c4A0a297761C71763d89Ca3B	1	0	0	1	0	0	1	
0x141512dF5717801FBc515f18272eb5cCA3627951	1	0	0	0	0	1	1	
0x68C57637CB2b5C53ABd2Ff6Ac88b55042a5DB1c2	1	0	0	1	0	0	1	
0x359439eB0F25A5F80576C68Ad559cB42D448E1f0	1	0	0	1	0	0	1	
0xc5515a3C99252c103aee2179cD5e61a91AA0A072	1	0	0	1	0	0	1	
0x4B6a2a2f76258DBE2b996fc426E47EdD5Dde5864	1	0	0	0	0	1	1	
0xFDaBb887F49D8469AB22dECe368de9d71ba5B465	1	0	0	1	0	0	1	
0xbb268B5778bf54aB715eE3C79D1dA065574B38B1	1	0	0	0	0	1	1	
0x73C952a53A1EB282cA5b9f4886E679CA112aDAF6	1	0	0	0	0	1	1	
0xdc81cd986Ed3D3073D20D606a4a48E5556096040	1	0	0	1	0	0	1	
0x91eab1D96C1214070bCe933FE3cb6c45f7B7bb94	1	0	0	1	0	0	1	
0xD68A6715B66BEb0Fd4288732CC7c65A9F82C2A87	1	0	0	1	0	0	1	
0x7c53c89DC8709DD4473E6d18f5c4Dd1b8a5eA9f7	1	0	0	1	0	0	1	
0x556Af95f7A524a3fc07c559f5d318f7Bb736fC9d	1	0	0	1	0	0	1	
0x48A270DbD810F5Bbb07B5324089f7a12aB556DB9	1	0	0	1	0	0	1	
0xFfa7588C83E3A6aF43eeB5718BC928D4D11cD954	1	0	0	1	0	0	1	
0x57A15254A49ee6D482e534A7A1B3126288509d8B	1	0	0	1	0	0	1	
0x45c9e3d0bd126fFe943EE89e4443114535fA5e66	1	0	0	0	0	1	1	
0x51F8b01e54Df0285AC437E479182f966859D3084	1	0	0	1	0	0	1	
0xD560f575D42d88d3B8212Dcd837604e552374E33	1	0	0	1	0	0	1	
0xcB4d9715D5fab69C4a50037E102471382E16753a	1	0	0	1	0	0	1	
0xbe67D1c1d2CE1F7d40555A1271A45C36EB1e5c84	1	0	0	1	0	0	1	
0x04c1c15a1554891fb2dD7C4939e7d95d06eE253F	1	0	0	1	0	0	1	
0xAC600528F0dB09CCAf68a5Ac7C67f9da52699447	1	0	0	0	0	1	1	
0x7CCF988179C5B0640cd6BBcAC2d501901Db39E57	1	0	0	1	0	0	1	
0x129FdED8E1e03b0b87B8Da98037FB2DFf30E3B35	1	0	0	1	0	0	1	
0x3a643C2C0C5617d827118E2654a001a84aF04258	1	0	0	1	0	0	1	
0xc62727E27403aC22e9dBF73176013b94E3b138dF	1	0	0	0	0	1	1	
0x9A44394ffd96a78d0B5c5b2f5DCFF6052C70176d	1	0	0	0	0	1	1	
0x249FCaB0444EE091763C8178033C43A081c7461A	1	0	0	0	0	1	1	
0x1f2d097D6D3eD038A3D7d81FCe646446C3bF33d8	1	0	0	1	0	0	1	
0xd9c0446b1AA1718640B0C28Eee0BEcCc3C650Bf2	1	0	0	1	0	0	1	
0x075A1a91a73483663f875cf17B881B3d80f2E6FA	1	0	0	1	0	0	1	
0x932Af49857f6FBF3C71eC693E657e6f5c8790A3F	1	0	0	1	0	0	1	
0xa4CA731Ff43533a15053afb4a45eae90cda00f74	1	0	0	1	0	0	1	
0xf44308483897Cc80C44e8C88a62cC4260c58262C	1	0	0	1	0	0	1	
0xbaB62757f239480c64099edF56E3E29461a9D9B1	1	0	0	0	0	1	1	
0xAfAaE2F3B821CC7F6cf9a312d5e52F3bd40464bC	1	0	0	1	0	0	1	
0xb946CC36E1785546e2C87bfc956134CFb988343f	1	0	0	1	0	0	1	
0xa667C4863910AFe16c120FAfeEC93c8420eCb01c	1	0	0	1	0	0	1	
0xAE25D6668bd8D75CEF463Fa3DB221D871Cd2ED5A	1	0	0	1	0	0	1	
0x320c338BCF70bAAaE26e96201C33B48105Bc62C2	1	0	0	0	0	1	1	
0x1C94B8cba96C101c7c95aF4ea73017D125Ffcd37	1	0	0	1	0	0	1	
0x47a4e279B20894b92bF5A2DA8748Fd5a3F086E12	1	0	0	1	0	0	1	
0x99A7A94c7d22bb0cFbD64f89211C4Eccd29AA3b2	1	0	0	1	0	0	1	
0x16921225Fcb12f761340F148E66edb0c069e5730	1	0	0	1	0	0	1	
0xBd1eA07bcc208715e099588adD684eD78F3FF3ed	1	0	0	0	0	1	1	
0x7e958900F8a8A4f4D37faa8435766E01520BE2a3	1	0	0	0	0	1	1	
0x1bC3651249a6B1c6363843bb9383445136F9e927	1	0	0	1	0	0	1	
0xD9900a3A08ceDA30913fB8468AEc5E15FB3705eb	1	0	0	0	0	1	1	
0xFc09f8931906c5b083C66961E03EEF996d2EaFAA	1	0	0	1	0	0	1	
0xEDd12f75dE30c3Aa505D2eaE8898b197D57Eb8EA	1	0	0	0	0	1	1	
0x76a0df5A37c052f7b6D11DC477ec102456Bea684	1	0	0	0	0	1	1	
0x1Ce2f00b6bd5FD4B706c6B26782239dDa37Ad935	1	0	0	1	0	0	1	
0x864956660E27E145659a681B09D37c728f3322C2	1	0	0	1	0	0	1	
0xe6818DCE9aAe980fF1BA21885f6b56f8854dD8B0	1	0	0	1	0	0	1	
0x95271d605D97adBF133CA06c94869eC07039D07b	1	0	0	0	0	1	1	
0x32D9289304D9C3FcB44A729feED17d93a8Bc60E9	1	0	0	1	0	0	1	
0x6A950Ef2D4DE745B58101d2A8995587aC3773a25	1	0	0	1	0	0	1	
0xA25Ce93b60CAAD26092b5cb435e4E7a769E49642	1	0	0	0	0	1	1	
0x5cFBf017f1aBDa98d53fBafbE925e18dfA91A338	1	0	0	1	0	0	1	
0x131CF758d9EF6bcA88928442DC715c8Fdc113952	1	0	0	0	0	1	1	
0x2f8c7f13F090dA2b1A98938a6fbC5B2073587927	1	0	0	1	0	0	1	
0x8c8f1fb5733d0B1c7a34287Dd5DC3DB1940966c2	1	0	0	0	0	1	1	
0xDa6D24096DC5a63E1D5CD6E3A5508794969cC6Cc	1	0	0	1	0	0	1	
0x5Faf370cD58F44427ffC2be98cd650D401637797	1	0	0	0	0	1	1	
0x82Fdc2cfD4e0b166A723210D0a687A3710f95E2e	1	0	0	1	0	0	1	
0x6867Ed26c20c9f1BDa154C2847d1B809BAcd307a	1	0	0	1	0	0	1	
0x745EF9d6CCD84af5d1e45aa1AF68eEE6d6a4A069	1	0	0	0	0	1	1	
0x8b8079427B2f4c23995036Ee3C6253dD06917DFF	1	0	0	1	0	0	1	
0xE4A51FeB6A8bb23b1C2CcD1EEE737b16b3cc03FB	1	0	0	1	0	0	1	
0x0cD9beb8AB3D2ec5dd440CE0a20f278da94c0a77	1	0	0	1	0	0	1	
0x62FB481F6AAAf65432E13ad28E38D9055c39313A	1	0	0	0	0	1	1	
0xdA99A81443164B07bE8e07aF77b202e79c65E96E	1	0	0	1	0	0	1	
0x65d794A34fAA050AC209Ef816Ae34d3572A8a801	1	0	0	1	0	0	1	
0xd461c0E84C98650B7d573Cb7cDd3d7E0bA402E6b	1	0	0	1	0	0	1	
0x23ACE13889F2Ed96B5cf2A98Af7d8aE1CD9eA79C	1	0	0	0	0	1	1	
0x55af288BBF5EeBb33B53C394E46c736D986A9Cf5	1	0	0	1	0	0	1	
0xa506af958EEbf279a7fC8842EE73DF9333806042	1	0	0	1	0	0	1	
0xf91d643a11Fa11880e3f40aaD443e7b71690bf25	1	0	0	0	0	1	1	
0xb29d4eb833570984cbbd5af70B9C42b1526211B1	1	0	0	1	0	0	1	
0x765ef0E18cE67E8e72419dd3c257E02Ba394A85e	1	0	0	0	0	1	1	
0x7ad9b5a1edcFA3D8E8B33FBe617633BFC5Be4625	1	0	0	1	0	0	1	
0x7596fD4f95616acdcd8eC367F1d1413A0Ded7168	1	0	0	0	0	1	1	
0x5b176B8bE59D6A451F0dc283c9f82AAD644543a5	1	0	0	1	0	0	1	
0xeAe10420054B70314e5ab5065d1FE8657Fc840d3	1	0	0	1	0	0	1	
0x1a9C0E6Afc1cc0FD328428A6c4c4c63c5CD0684B	1	0	0	0	0	1	1	
0x9566E3e6F55D4378243E55DE8e037Ee8E6e4de7E	1	0	0	1	0	0	1	
0x5023ba0C46da52693bf919613f7DdcF998Bdd8d6	1	0	0	1	0	0	1	
0xfb5cAAe76af8D3CE730f3D62c6442744853d43Ef	1	0	0	1	0	0	1	
0x571a306d394E9f3cbC6F122077D8FC06cFE54810	1	0	0	1	0	0	1	
0xB79f51B4B88D25a42738C3676981c52417EE658B	1	0	0	0	0	1	1	
0xca7222f3e6664dE57d1AE453E659A2544178A62D	1	0	0	0	0	1	1	
0x9Dab7724F89C1Db88ac1cEf379B9ff6Af36163D3	1	0	0	1	0	0	1	
0x03219B35b2adB78171Ed9362bFd2561eff97734D	1	0	0	0	0	1	1	
0x0857D7771Aa13a0988F7aAc9d72bFEEa6B69d73C	1	0	0	1	0	0	1	
0x01eacADF51FF60916157E32A58F640fe854e530F	1	0	0	1	0	0	1	
0xBDD84Cd915a50a4F3E01BeC9f43A68be7a7bcf95	1	0	0	1	0	0	1	
0x29C3e6eDc2385c4F85248b8B7E43CcE8dCD6bd78	1	0	0	0	0	1	1	
0x38Bb46C9F353883f47CfffC18ad6168FABdff5c5	1	0	0	1	0	0	1	
0x95B171DaB3547Dc8Afb410C2f2Ab976984F1cfc7	1	0	0	0	0	1	1	
0x04B7D8DBC198745DDDDC97765eaF96C8105CbB73	1	0	0	0	0	1	1	
0xcD5455563867f112aAFbbedDd9b9Eb7af563C785	1	0	0	1	0	0	1	
0x53A317BE64c64d03a383999E742F63287296D81c	1	0	0	1	0	0	1	
0xf41fcAE6240C15073d417d2F9d20B579844fC830	1	0	0	0	0	1	1	
0x505518cFa672135027779852520d2B448CC38FA2	1	0	0	1	0	0	1	
0x5f73a24771940b8c80b3570694072f606DF913cc	1	0	0	0	0	1	1	
0xD5442C49777d293BeBE36C7e648B94Da9024F66D	1	0	0	0	0	1	1	
0xCA72CC4f36E494BA62FcF432B31f41897c9Fff00	1	0	0	1	0	0	1	
0x2f3684E17Ef1e23Ffff26Cc53e047Dc80dE739B7	1	0	0	1	0	0	1	
0xF1B316E11336555200eA59074c28c3A1819794c0	1	0	0	0	0	1	1	
0xb95A4Fd139F4ED14F6de4d6dd0F6e788E01870Da	1	0	0	0	0	1	1	
0x08A6198F89a7687ba99BC7C8d01d39581170FEdF	1	0	0	0	0	1	1	
0x27FDc06FA74269b145e48A36C139Ae5027AeD57f	1	0	0	1	0	0	1	
0x274829C52bba894d62A4931b46B76cFE0606Ac26	1	0	0	1	0	0	1	
0xceB78efb419FEF6528be4FDBf6390C60050783E7	1	0	0	1	0	0	1	
0xFDD2a69d170fca29399D29f3c173885220e6CECe	1	0	0	0	0	1	1	
0x6B041a1f9aC603a32F27D53b1B95b08C501c658A	1	0	0	0	0	1	1	
0x5a4FE7459620692b4b2F67E6Eb8828006a5d2dE6	1	0	0	0	0	1	1	
0x8d0E174b8AC35111caC14495b17C353998a89faF	1	0	0	0	0	1	1	
0x45c7EA6D68aB9B12eDC3dD3e30f8A4cA9ad1a027	1	0	0	1	0	0	1	
0xdf6E7E2470F5BC5E1C0ffc888Bba1Fb479059C4f	1	0	0	1	0	0	1	
0x569920CFEF0f49AB78A7f43087c76244e49D2A60	1	0	0	0	0	1	1	
0x5Cec00Df9a21F7794A2c47A0364BB84ea3908949	1	0	0	0	0	1	1	
0xE4C1CaD4f7107649fD1db06f4CAE496FfAB7b616	1	0	0	1	0	0	1	
0x4B80CfE87C6FdC5153BBD7577F5c02797244859E	1	0	0	1	0	0	1	
0x494e95D8392506d1088a6c98EE8382c6EdC1453A	1	0	0	0	0	1	1	
0xd3cBC2cc1CaB95B78b854664409C3dE99a21231E	1	0	0	1	0	0	1	
0xBd4fA9C8F3E0445acD8bFBF36730d04A6F4AE9aB	1	0	0	0	0	1	1	
0xfd5d7747acE7Ab02f6e2F9A06A619a371cc40987	1	0	0	1	0	0	1	
0x9B81a75a31E9EeC4744b31b9878103a3c140ca10	1	0	0	1	0	0	1	
0x8C28874E9598bc2F78a4782E6F2eCDe3722DB019	1	0	0	1	0	0	1	
0xe7ffE08a265843138199e33Ec3C6C173446fBeC8	1	0	0	1	0	0	1	
0x417e9cdFd9548F9f684f782A9934506D00aA8D53	1	0	0	1	0	0	1	
0x22f4567B2Ab42C3AE77D3Bf30aFB09401bc090bc	1	0	0	1	0	0	1	
0xf92A627228fd91E4A8619074cCb3875fC2E793Ba	1	0	0	1	0	0	1	
0x03cD757cc1857472b6332eFBaBD0807cE78da3b5	1	0	0	1	0	0	1	
0x17CF5Ac5eA455541DBEE9471fB0a498D404e4bC7	1	0	0	1	0	0	1	
0xd46f6180F4f597dF75A3c85DEbD5ba4354F59f10	1	0	0	1	0	0	1	
0x752f2C80B088223019387B4be5DF57bE70180753	1	0	0	1	0	0	1	
0xb272Dc1fbFAEC0a3Ab82FCAe506CBd19F7888249	1	0	0	1	0	0	1	
0x5353779bd65B0Abb888eA83D801D7308E8005B7d	1	0	0	1	0	0	1	
0xC193d63448e427a919D05243651FEb50E775aBB9	1	0	0	0	0	1	1	
0xcb5aCeb9Bcb42aDcC74325Bf35c6edDA5620A5e5	1	0	0	1	0	0	1	
0x4ACe3A68fE96E183Bd0f1E676fb7A89439926C00	1	0	0	0	0	1	1	
0x2273A141694829aE1957D296E86C49F904E1c162	1	0	0	0	0	1	1	
0x11164FA8D467B95edb50857792CA9BD7f4ff48d8	1	0	0	0	0	1	1	
0xbCC25F36A7a39351A8D7C17e4c359db40775fFa9	1	0	0	1	0	0	1	
0x41Ff3a5D17798902E2195538d7e9fb42C7D19070	1	0	0	1	0	0	1	
0xfF203D2Bfc51D08CdaE87162990b3f0fD65b93c5	1	0	0	1	0	0	1	
0x055f5978401fDfd2D096A4f85E2047104292ad6d	1	0	0	1	0	0	1	
0xb941c7aAd899B5F7a575A566C85f5132C8A9E4aa	1	0	0	1	0	0	1	
0xa99c774bd0782F4CA71fCB32DB6f899E63007691	1	0	0	0	1	0	1	
0x8f0af94aA45Aee389BF08845fA9567dF2D67Bc55	1	0	0	1	0	0	1	
0xCE9393A2d1762317D19Cc3bAceFC4EaF9a006371	1	0	0	0	0	1	1	
0xA3e60231b19650ADe8548C1b490Ce2d7d606056d	1	0	0	0	0	1	1	
0xd53B739f9ecC92A090B73B6B196C023aE867cd08	1	0	0	1	0	0	1	
0xF0f35EE34b44F8F743B56A1769E0825A5b87b2F5	1	0	0	1	0	0	1	
0x6A9B26a5c1BC935DA86Ff53cca57fb6A515881E5	1	0	0	1	0	0	1	
0x142b876a3F1d8b7ffa67256872893C4a1A4d302d	1	0	0	0	0	1	1	
0x44F941E383e4B29aBD3F5c96D2b126b7f009c9B8	1	0	0	1	0	0	1	
0xbb77Dc7A5638C77b014187f43d330200BA4D3eF1	1	0	0	0	1	0	1	
0x268f70D1cA156205300340b711F7DC3e8303371d	1	0	0	0	0	1	1	
0x0a194309f57B4eAD86DAe77cCA09a210B61495D2	1	0	0	1	0	0	1	
0xfdE97Ea54eD24f5FAb156c3E9685F286c2B0B9eF	1	0	0	1	0	0	1	
0x76BA2242D6765DA5B4F97Ea75D9B1495B658Fc0B	1	0	0	1	0	0	1	
0xF465de4154E01C1120900D431838Ad726B5Fa89b	1	0	0	1	0	0	1	
0x7A13619C6aAF50C51eCf941545957Ca8e1569e78	1	0	0	0	0	1	1	
0x3BCEde2CFeAF89E03Ab1C5D3F29C32f94DE717F9	1	0	0	1	0	0	1	
0x3F84CF7F53451cFb79c68F1198e32dC94AeF5E02	1	0	0	1	0	0	1	
0x27Bd85470c95f298f68A94d7F596e74B682082d7	1	0	0	1	0	0	1	
0xd29fe5fe21C4aD50995AD329AbE566eceaaE774b	1	0	0	1	0	0	1	
0xf0F5c65D24b7D7fAd446dfb34f8d4453C6dE1C3e	1	0	0	1	0	0	1	
0xfB68C1eEc4F7930c8774Ede7fB0d6E0d037a6aFB	1	0	0	0	0	1	1	
0xf1Fa3853CbaAbdB71374D4A3CA9A8cb6ef6D7Cd1	1	0	0	0	0	1	1	
0xa11404d0493Db2f046De0be4d27527318F7e1f28	1	0	0	1	0	0	1	
0x825B290DF142175b19B40529E41fcc0FDC651bbC	1	0	0	0	0	1	1	
0x63dAED2Ea4dbDa18D534F2b3A4d89Ab505b893bc	1	0	0	1	0	0	1	
0x6aCF3537E7Ad298F6aBe8476D35Fc925aBe45b09	1	0	0	0	0	1	1	
0xdbf42635498A59071EB93372c93392d74ee067df	1	0	0	0	1	0	1	
0x3D889790048F1507FDd0d97A433f7cb55F28dab7	1	0	0	1	0	0	1	
0x3e2178CF851A0e5cbF84c0ff53f820ad7EAD703b	1	0	0	1	0	0	1	
0x24f6532a487662228C6B93bdc96E55daBEb0623b	1	0	0	1	0	0	1	
0xb95e5d849362BA392BA743C0aA551555fb58fDA4	1	0	0	0	0	1	1	
0x1dA9533D024C180aE53ca5147f2B957Fcb5fe6E2	1	0	0	1	0	0	1	
0xEbAd8a12451Bd17F7708a325A150F06cB0EC6E7C	1	0	0	1	0	0	1	
0x1c632994a62598eC7A3C24C9D3465ee657DE0E38	1	0	0	1	0	0	1	
0x06cC9f19fB0C3C3A3d2D50519097877fF1ba68Db	1	0	0	1	0	0	1	
0x8B4387aAC369a4186364D2dfdA7FAF8DcB1eABF2	1	0	0	0	0	1	1	
0x20197bEf251bE2A7932DCd7Cb2B341c8e31E095E	1	0	0	0	0	1	1	
0xD4251f2b0FAF275741D6848B132001efD5315474	1	0	0	1	0	0	1	
0x0ae81B5b6722C7898a2BF65Acf4665814080A681	1	0	0	1	0	0	1	
0xFBe3eC3701AD36F20dd2597a810eEe182758cc9d	1	0	0	0	0	1	1	
0xFb2030A14D951A2B2C090f13A26c79A144F58267	1	0	0	0	0	1	1	
0xBa80CdBf3745Fa06be95090041092f1408255709	1	0	0	1	0	0	1	
0xC44bc03eA303B0A10508Ac7B3EB21786CD043BF2	1	0	0	1	0	0	1	
0x917F50424b7c7C0587568D6F09ce5138A0b32783	1	0	0	1	0	0	1	
0x1D880EEaa75BA1BC6E91D9F36867A8Ac59397406	1	0	0	0	0	1	1	
0x86B888563e448AF5554cA200189eeeF65697ea01	1	0	0	1	0	0	1	
0x59d5C413234eF4cD79f931f4a177e3774b1FE3ff	1	0	0	1	0	0	1	
0xb4A54Af40DBF10be10ff451792D8b4Ffa5752D06	1	0	0	1	0	0	1	
0xFA426fCc74E29c2954582bB3ed34148e1D016cEE	1	0	0	1	0	0	1	
0x38430336153468dcf36Af5cea7D6bc472425633A	1	0	0	1	0	0	1	
0xec654cbFd1CA5fF00466dEFb5DcD7fF519aEEE33	1	0	0	0	0	1	1	
0x75832887Ea97c03E4FA547bc825C278d7627A1c5	1	0	0	0	0	1	1	
0xe2343C7D75A1830599876B84Accf34Dea297DB9e	1	0	0	0	0	1	1	
0x43E9f9c0652Ea6Bbdf58cb384a354c5618018Cb0	1	0	0	1	0	0	1	
0x4abE0903Ee68883e693293037973f5926827Eb03	1	0	0	1	0	0	1	
0xd19E280c4CE5442a407F8B7159295b3B7b393725	1	0	0	1	0	0	1	
0x9155aa730244B010Dc0257A64efbe9AA01A9459F	1	0	0	1	0	0	1	
0x035d5E9AEf9C24c42764a90b1eF6207D22fda0E7	1	0	0	1	0	0	1	
0xF0138d2e4037957D7b37De312a16a88A7f83A32a	1	0	0	0	0	1	1	
0x29EbA6595C610FB871E6745E9FDe1FB9aa44fa50	1	0	0	1	0	0	1	
0xc57f5Ca8C11A89dBb358562ba2f6EF745Af90C87	1	0	0	0	0	1	1	
0x65bF0F43c8ECCDDD3FFBAa5C4462345ca4362Dd5	1	0	0	0	0	1	1	
0x5CCF2132D6bAdaB042790A5119c87E79a0865162	1	0	0	1	0	0	1	
0xC2Ade7A62895734e2a60770B9b97614cBdC2eE6D	1	0	0	0	0	1	1	
0x9b559d0808690Df5541Cf30aFD357C0C5C420a92	1	0	0	0	0	1	1	
0xDacaEA73091F23C2867C4F1b4eD43Aa881c416D5	1	0	0	1	0	0	1	
0x6C17D32788ac96bCA45B5A723fe53a94BBa738E8	1	0	0	1	0	0	1	
0xd54a190210D4697D97D90C17387229584ca6394A	1	0	0	1	0	0	1	
0x987C5f96524059F591244F930279346fFaF900B6	1	0	0	1	0	0	1	
0x1898815382F4e5197EE68EA9bb3E2d52e5aCd6a7	1	0	0	0	0	1	1	
0xC674e84F106d22E022D95b9eb8Aee8c28Ef5E829	1	0	0	1	0	0	1	
0xae0B91F943507964fdDBa2A2C9b7C25145776Aca	1	0	0	1	0	0	1	
0x289d49b6e57dEF6940318a25F0108145b9b1eB2b	1	0	0	1	0	0	1	
0x985c0aE3573AF21F01283e28215a3EE9B6332Ffb	1	0	0	1	0	0	1	
0xd3C5a919a2772Ad8D1992851b2a6AdD7BcD3Db8F	1	0	0	1	0	0	1	
0x192e05d160cD850e28591D7fC85a18eA92Ae1DD3	1	0	0	0	0	1	1	
0xeEe660D2E32b3DBb9C5f037b7c1e8d78a34021e2	1	0	0	1	0	0	1	
0xCbEC01d0Ec174db6c5D6b4b6C40dA017b7F234F2	1	0	0	1	0	0	1	
0x6A1Da53e570dD10C6F8694a6B23D4B595F615445	1	0	0	1	0	0	1	
0x0E0bab764F38D63aBf08680A50b33718c98b90E6	1	0	0	1	0	0	1	
0x9ca77683A86Dc698fe7b3f708Cff477E1c16F170	1	0	0	1	0	0	1	
0x27cac66AF2E1D2C99aA1D273768B4817664191E8	1	0	0	0	0	1	1	
0x98966c9956d0E8c25f5B27c091907ED204cE561a	1	0	0	1	0	0	1	
0xF911f24D3033e6E0948020ace70C003943D3a92e	1	0	0	1	0	0	1	
0x7f7ecEeDE5F97179883Ef8F30eDF24C50AA5c597	1	0	0	1	0	0	1	
0x199860f9635b20fCd457a93C46b9cf7c99bC1998	1	0	0	0	0	1	1	
0x9af0F3c478cb33C7B37D2283D893c22FdC64DAFD	1	0	0	1	0	0	1	
0x66F15eBA0Eae3be35Eaa1824BC46A9670c8E3f13	1	0	0	1	0	0	1	
0x2c7a23bB7Ec78cdebA17BD0562B05fEA6e8F6A77	1	0	0	1	0	0	1	
0x95a4A74c5dE7f0f031b092782a8267155532E603	1	0	0	0	0	1	1	
0xc4358dc65c840813f2e89e8AE06686a581BAA7FA	1	0	0	1	0	0	1	
0x8d619452a437B1B6581C4E5a22BFA23ef9d631EA	1	0	0	0	0	1	1	
0xD3c7497f38e58EF6D192ef35503b33340267C61b	1	0	0	1	0	0	1	
0x2C9bDd583e515EB958CB60ffe663B3acf16412D5	1	0	0	1	0	0	1	
0xFB074ABA249F6a75edA10996c3EFa6d66465B8b3	1	0	0	0	0	1	1	
0xe39d59780F0749b97C4eC82f50958bDA10b3a2Bf	1	0	0	1	0	0	1	
0xa296BeD7177b909C2ba01AC20be57FB5739C8465	1	0	0	1	0	0	1	
0x30beeA416fB2599C8df88A1ee1c8e3B9392aB1cE	1	0	0	0	0	1	1	
0xAfb50e978276e07d3ae3Fcc7A96A8B05c5650e22	1	0	0	0	0	1	1	
0x3ad23FA031D879F7F833EE796d192fdeBED8053E	1	0	0	1	0	0	1	
0xeCD47074D2C47DA439B78030868b5C6c8554085C	1	0	0	0	0	1	1	
0x945276fb8750c8ee5b86dF4804903Ce66B25eB59	1	0	0	1	0	0	1	
0x1d28257d942092b285cD1505fDcAA4736257F798	1	0	0	1	0	0	1	
0x44aFfd16cc53Ffb96E40c3caeF33261600DeF1AA	1	0	0	0	0	1	1	
0xE5e494bdeB6c683E425816b44413Fc788566618a	1	0	0	1	0	0	1	
0x49a3B6F2fB6769d77Ea78dF5a46B2626F1C36232	1	0	0	0	0	1	1	
0x618288B547c741B37dC77EbFB79d40960759a453	1	0	0	1	0	0	1	
0x7B1194297259FC72f78b843Dc8b1f1860DE30F5A	1	0	0	0	0	1	1	
0x3ab7Da61845cD33834594c12A7E93d1C889d35eA	1	0	0	1	0	0	1	
0xe2b51486beEAeA13b5a1C787cE66ceB92F1371Ac	1	0	0	0	0	1	1	
0x2B5cc261bD0BA095685598244de6643eEa815237	1	0	0	0	0	1	1	
0x063f32f4d297cdf0846247a0eB93c3Cf7873Fe5b	1	0	0	0	0	1	1	
0x43e779FCEEbA7a7aB8A7ae86E6eB42E08844af71	1	0	0	1	0	0	1	
0x57529FC0926a8AaA664eEE7A2aa3fa243fEE9506	1	0	0	0	0	1	1	
0xc009De5D5b151E321866bc7059E786c1Ce965BC7	1	0	0	1	0	0	1	
0xf3Fc1ee236E49C7335DBD5F347D6CE795aFb773A	1	0	0	1	0	0	1	
0x915D8f12f523273c814D51e29962fdcb49ad36d5	1	0	0	1	0	0	1	
0x583fb10807A943607a282F39b4C147c00F4F67C8	1	0	0	0	0	1	1	
0x31E4d796eA6497d50a45673910482894cC0C6782	1	0	0	0	0	1	1	
0xc35002fa2133a8d2bBCe8359213a12B548CeA03e	1	0	0	1	0	0	1	
0x3A1e3597681764Baa92ACf35253F3200b4f561Aa	1	0	0	1	0	0	1	
0xc5541A257Bcd0e45cFa6bDA33f07AcEBAA10DDbA	1	0	0	1	0	0	1	
0xA9A088600Fb0D0dD392445cc6328f07D352f59b0	1	0	0	1	0	0	1	
0x90347aDF8B874eE2Ed3f3940AAc9a1cD3C0eA5fe	1	0	0	0	0	1	1	
0x304038fEBdB021f36CD5D11f69fEAE36C166ff0D	1	0	0	1	0	0	1	
0x951EBf0e4A3E531B22d5ea89A42153A8EC41970f	1	0	0	1	0	0	1	
0xF44e4a580C94eDde46C29207Ffe5E7A0AC870234	1	0	0	1	0	0	1	
0x0ECb78BEB250AA1fe1DE99A4bba53a4Cdfff4757	1	0	0	0	0	1	1	
0x0C36386522b46302B351EAF58A830b9712fBb815	1	0	0	1	0	0	1	
0xD42c5B98114057Acc5d4D8606cdFb5418Ac4A932	1	0	0	0	0	1	1	
0x55f99EB403Efe4244b448D69405970B6270a5033	1	0	0	0	0	1	1	
0xb996F5f0Be1Dc903d39F0256DF7a47d59EdD5e2f	1	0	0	0	0	1	1	
0x13eDC33D36086422D547693c21b365259e4823bc	1	0	0	0	0	1	1	
0x0E18FfD45453230B4276DE5e09DaF19555B0b3F0	1	0	0	1	0	0	1	
0x59619C21074a0032Ef1395E28f4c0d04A3714C72	1	0	0	1	0	0	1	
0xd76285e5DF57df6b691F5D039d96F88dFc24e5Ae	1	0	0	0	0	1	1	
0xB3c04cD71Ca30D81C77f38F365453b89CF53A0E9	1	0	0	1	0	0	1	
0x56081ad51A8C98a57913a6427408882488cba6C2	1	0	0	1	0	0	1	
0x268560851BdFB8737d4929C24b052175B3B33b2c	1	0	0	1	0	0	1	
0xab8d81595be64B1866c8f158E6291118EE5c725E	1	0	0	1	0	0	1	
0xE8332043e54A2470e148f0c1ac0AF188d9D46524	1	0	0	1	0	0	1	
0xE1C90bb166d74303BCBb75B85bb1be50a2701E7A	1	0	0	1	0	0	1	
0x0b8f2342B5855a4EB6e3CCF5650780125916edBa	1	0	0	1	0	0	1	
0x9cEc5099Ba45A1F1a28EeC6D8c251a5Cbb6f667F	1	0	0	0	0	1	1	
0x1AF86eec2D46160B784Ab7f4Ff9C62eC7294d762	1	0	0	0	0	1	1	
0xAa0a23E8B73E57666C798DFa1593d917935C82f8	1	0	0	0	0	1	1	
0x2E92012c68066817a14ad7F48F2ADEf64E0E84d2	1	0	0	0	0	1	1	
0xE6ee7DAf02C61f9DfE5833ad37b34c7BD17C6c7D	1	0	0	1	0	0	1	
0x141e44217517c511cb9ab1b9158a85C70fBE9AB3	1	0	0	0	0	1	1	
0xD16fd59E694DbB831050dFbbc18f375D837c3288	1	0	0	1	0	0	1	
0x9A6c57C988151C0795be3FC1a59038A487b1D816	1	0	0	1	0	0	1	
